Date,Delhi,Jaipur,Lucknow,Kanpur,Bhopal,Ahmedabad,Kolkata,Surat,Nagpur,Mumbai,Pune,Visakhapatnam,Hyderabad,Chennai,Bengaluru
2023-01-10,0.0,0.0,0.0,0.0,0.97626555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.120391786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,6.1266527,6.307441,0.0,2.4028995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,3.0655594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,0.0,0.0,0.0,0.4209863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,0.0,0.0,0.0,0.0,5.2840924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,6.58141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.0,0.0,0.0,1.9319639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.9228061,0.0,0.0,0.0,0.0,0.21620819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,1.8208367,5.04509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683714,0.0,0.0,0.0
2023-01-21,0.0,4.573356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29151097,0.0
2023-01-24,0.56562775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.5436007,0.17978972,1.9545611,4.670354,0.0,0.7049285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,5.109508,5.3172803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460356,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,3.6762934,0.15059763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8117092,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,4.181948,0.0,2.8442,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6446614,0.5963454
2023-02-02,0.0,0.0,0.0,2.8526046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0295095,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10237684,0.0,0.0,0.0,0.0,0.0,0.2979949
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38967955,0.0,0.0
2023-02-05,1.462966,0.0,2.0298703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2026806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0,2.0950415,0.0,0.0,0.0,0.0,1.7144259,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,0.0,0.0,0.74724174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235435,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120440625
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,4.38872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,0.0,0.68041205,0.0,0.0,0.0,0.0,0.0,1.3965828,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910275,0.19113624
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10328703,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.6478556,0.0,0.0,0.0,0.0,0.0,0.55869967,0.0,0.0
2023-02-19,0.71320254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,3.2805884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,1.9090086,0.6212694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.4448184,2.9723234,0.26425168,0.21871832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,1.1619713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.11727957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18494081,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065776,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,1.586819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0522383
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.9699615,0.11083393,0.0,0.0,0.0,1.4038745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454026,0.0,0.79010755,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,1.8781712,0.0,0.0,9.716254,0.014333688,0.0,1.4081224,3.0104864,0.0,0.0,0.0,0.0,0.0,1.0354223
2023-03-16,0.0,0.0,8.505726,8.6871195,0.42484757,0.0,7.1834373,0.78576654,3.0019708,0.6069496,4.9172893,13.237614,10.326167,2.6151974,9.469383
2023-03-17,0.0,4.2228527,8.389399,0.7888203,0.9001561,0.0,0.8556101,0.0,4.0493865,0.0,0.0,7.417174,13.747242,2.340497,0.0
2023-03-18,1.468748,0.0,0.4023,0.0,3.6014886,1.2434465,34.204308,0.0,3.1857355,0.0,0.0,14.5075445,5.0626554,11.043007,0.0
2023-03-19,16.969099,8.445705,10.633902,8.6871195,4.704248,0.30213833,18.571321,0.0,0.3594484,0.0,0.0,0.0,0.0,0.74815613,0.0
2023-03-20,14.0597,0.0,4.5171714,0.0,0.0,0.0,0.45767543,0.0,0.0,0.0,0.0,0.0,0.0,9.434811,0.0
2023-03-21,0.0,0.0,0.69256544,0.0,0.0,0.0,0.0,0.0,0.0,0.10666443,0.0,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099924,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39993095,0.0,11.817736,1.8438107
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284617,0.0,0.0,0.0
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17994,0.0,0.0,0.2485598
2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8820102,0.0,0.0,0.0,0.0,0.0,1.0087287
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000929,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.6643238,0.0,0.0,0.0,0.0,2.8740141,0.0,0.0,1.3666693
2023-03-30,3.5076413,0.0,0.0,0.0,0.0,0.0,2.2577944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226063,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35775533,0.0,0.0,0.0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8734553,0.0,0.0,0.49372506
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1136036
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13726588
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.37941158,0.0,0.0,0.0,0.0,0.0,1.8503597,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731727,0.0,1.7534593,0.0,0.7066583,0.0,0.0
2023-04-08,0.0,0.0,0.0,0.0,1.6602044,0.0,2.0531108,0.0,0.0,0.0,3.3333845,0.0,0.0,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,0.6450236,0.0,0.0,0.0,0.0,0.0,0.97802424,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151225,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20020229,0.0,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16235197,0.0,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526376,0.0,0.43792015,0.0,0.0
2023-04-14,0.0,0.0,0.33446693,0.043962285,0.0,0.0,0.0,0.0,0.3881476,0.0,0.0,0.0,9.838494,0.0,0.0
2023-04-15,0.0,0.113102004,5.881708,0.12967175,0.04707084,0.0,2.537633,0.0,0.0,0.0,4.3479466,0.0,0.0,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.612511,0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5414066,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40857002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.36458647,0.23956381,0.0,0.0,0.36312023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.15725447,0.0,0.7489531,0.13661414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.46425468,0.12102482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80817777,0.076759584
2023-04-22,0.15116799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913575,0.3481643
2023-04-23,0.0,1.0647726,2.9303277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114835255,0.0,2.5409524,0.0
2023-04-24,0.0,0.0,0.0,1.3604202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6330006,4.0605516
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9714336,0.0,0.0,0.0842785,26.65823,1.2410209,5.349081
2023-04-26,0.0,0.0,2.6865659,0.0,2.8510382,3.2826037,0.0,0.0,17.119026,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.53312796,0.0,0.0,0.0,31.363764,0.0,12.481538,0.0,0.0,0.0,22.153027,0.0,0.0
2023-04-28,0.0,0.0,0.1362184,0.0,2.2705257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6336578,0.0
2023-04-29,5.205002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124075,0.0,3.5631068,3.890315
2023-04-30,0.8950865,5.0792994,4.8290286,4.310735,0.0,0.0,4.819937,0.0,0.0,0.0,0.0,0.0,10.307367,0.0,0.0
2023-05-01,4.3345656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8305445,0.0,4.938652,16.45677
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712318,0.0
2023-05-03,0.5866424,0.0,0.115198165,0.14625536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9150457,20.179993
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.941939
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71142626,1.0085695,3.9607022,20.548723
2023-05-06,0.0,0.0,1.1772583,0.0,0.0,0.0,0.0,0.0,0.096980914,0.0,0.0,6.0653715,2.1367402,1.8084663,16.500547
2023-05-07,0.0,0.0,0.0,1.1339333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937895,0.920038,18.293194
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402831,0.0,2.3786027,0.0,8.257401
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5998684,0.0,22.946587,0.0,3.5230408
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,8.313382,0.0,0.0,0.0,0.0,0.0,0.0,0.20866947,0.0
2023-05-11,0.0,0.0,0.0,0.7098542,0.0,0.0,4.381315,0.0,0.0,0.0,0.0,2.9637122,2.2269647,4.2243633,2.7173476
2023-05-12,0.0,0.0,0.118560314,0.0,0.0,0.0,21.4446,0.0,2.7539642,0.0,0.0,1.5931461,0.0,3.7918918,3.642322
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,19.98708,0.0,0.0,0.0,0.0,4.393102,0.0,2.8774085,3.0006227
2023-05-14,0.0,1.7727793,0.0,0.0,0.0,0.0,4.648679,0.0,0.0,0.0,0.0,0.13929726,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,5.905514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,1.1082733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33717147,0.0
2023-05-17,8.775139,0.0,0.0,0.0,2.2164066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,1.6917682,0.0,0.0,18.798935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32427478
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,13.161276,0.0,3.7798731,0.0,0.0,0.77966386,0.18856636,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39984047,0.0,8.795779
2023-05-21,0.0,0.0,0.0,0.0,14.673745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099584,7.433542
2023-05-22,0.0,0.0,13.357311,0.0,3.354647,0.0,0.0,0.16230913,0.0,0.0,0.0,8.852036,0.0,1.2166482,8.311742
2023-05-23,7.1908484,0.0,0.0,0.0,0.0,0.0,5.2432203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207758
2023-05-24,0.22643796,8.361896,2.5275247,0.0,0.0,0.0,3.0046995,0.0,3.2497294,0.0,0.0,7.7368016,14.9362955,0.0,2.5611613
2023-05-25,6.7293653,2.1089191,4.8447957,1.5598118,0.83016276,0.0,17.303808,0.0,0.0,0.0,0.0,18.453722,0.0,3.6826742,7.7553806
2023-05-26,0.0,0.0,7.0699835,17.099657,0.0,0.0,11.480569,0.0,0.0,0.0,0.0,16.742304,0.0,1.0500995,0.0
2023-05-27,17.328636,0.0,0.76244634,0.0,1.376617,0.0,1.6266408,0.0,0.0,0.0,0.0,0.0,0.0,3.74696,0.58640784
2023-05-28,13.157911,45.85283,0.0,0.0,0.0,24.191729,0.0,2.852565,0.0,0.0,0.0,5.896086,0.0,0.0,7.307515
2023-05-29,12.809867,0.0,0.0,0.0,0.54263484,12.095864,0.0,0.0,15.473102,0.0,3.8041015,0.0,0.61007553,0.0,3.2351007
2023-05-30,2.3656156,0.0,0.0,0.0,0.38997787,0.0,0.0,0.0,0.0,0.0,3.7358286,0.0,1.9834495,0.0,13.973625
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,3.1448128,0.0,0.0,0.0,3.9584785,0.0,0.0,0.0,15.447235
2023-06-01,0.0,5.5039806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1604886,0.0,0.0,1.6901802,10.675625
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.67719597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.55204934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.6754019,0.0,0.0,0.0,0.0,15.110264,0.49181744,5.1630964,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956157,7.0946183
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41609284,7.6884227
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,6.9062176,0.0,0.0,0.0,0.0,0.043742917,0.0,25.392002,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,13.391361,0.0,0.0,0.0,7.19165,0.0,0.0,0.0,17.893646
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,12.294894,0.0,0.0,0.0,0.0,0.0,0.0,2.3742924,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7649524,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,12.985002,0.0,0.0,0.0,0.0,0.0,0.0,30.963835,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,6.651947,0.0,0.0,2.8533823,0.0,6.1593904,0.0,0.0,16.31575
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,12.985002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,3.965939,4.049163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,8.264966,4.36245,0.0,0.0,0.0,0.0,0.0,0.0,25.677467,3.6041086
2023-06-18,0.0,5.7271447,0.0,0.0,6.645636,0.0,7.316162,0.0,0.0,0.0,0.0,0.0,0.0,40.70715,6.651064
2023-06-19,0.0,3.0041685,0.0,0.0,0.35227424,0.0,5.088037,0.0,0.0,0.0,0.0,11.161747,0.0,36.69775,13.357227
2023-06-20,0.0,1.7897615,17.897589,7.7869353,0.79440016,0.0,3.9623477,0.0,0.0,0.0,0.0,0.0,11.123493,14.032792,16.660057
2023-06-21,0.0,0.0,3.376842,13.780051,8.754617,0.0,12.939381,0.0,0.0,0.0,0.0,0.0,18.123236,14.032628,14.779088
2023-06-22,4.1781473,0.0,0.0,4.932633,16.23925,0.0,9.3947735,0.0,9.307259,0.0,0.0,10.300666,18.676414,6.1386733,21.58578
2023-06-23,1.9261974,0.1553658,0.0,0.17352593,16.843498,0.0,2.4075146,0.0,1.7490779,0.0,0.0,18.14978,8.353084,16.632933,4.2864504
2023-06-24,26.190655,10.7083645,31.339537,19.484282,2.6792688,3.1839304,7.3156404,3.4864378,0.0,26.453133,26.339434,0.982343,2.0387125,7.190946,2.7481904
2023-06-25,28.33327,10.330828,14.145682,0.9496805,29.345264,5.0723357,0.18801115,0.0,22.594044,22.659294,0.0,8.938725,5.092183,7.984282,0.0
2023-06-26,0.35108557,12.055041,0.0,0.0,19.352484,0.4820085,8.808529,0.0,31.754065,66.73703,0.0,0.8084299,7.17324,35.25769,5.28568
2023-06-27,18.83379,0.21144065,0.0,0.0,32.81841,0.7982933,13.356996,30.234253,40.91595,71.222145,25.170559,0.0,4.5645323,2.1927984,1.1341041
2023-06-28,20.96303,6.1520023,0.0,6.739949,20.109758,24.156754,49.688515,45.948013,13.707742,94.31016,0.0,0.0,2.6503057,0.0,0.0
2023-06-29,0.0,13.156058,0.0,17.721684,21.083694,58.71648,23.144127,74.519775,11.597381,117.35147,0.0,0.0,0.0,0.0,0.0
2023-06-30,4.6254506,11.641693,27.245169,11.38852,0.0,2.7757201,17.61683,45.57295,0.0,77.728355,2.588648,0.0,0.0,0.0,0.0
2023-07-01,0.0,13.165542,47.820347,23.821178,0.2667828,11.218418,1.0041928,79.17388,0.0,98.7498,0.0,0.0,0.0,2.8996477,5.06332
2023-07-02,0.0,0.0,0.0,0.0,10.855939,0.0,6.663033,0.0,0.0,61.227345,8.552615,0.0,0.56040955,5.466804,4.8943043
2023-07-03,0.0,8.024693,34.407665,8.3816185,0.24263799,0.0,0.42355078,1.2701021,2.6532922,0.0,7.140621,0.0,1.103397,5.8013096,5.7170186
2023-07-04,18.757658,13.01457,3.350162,4.677432,11.630579000000001,0.6861416,0.0,39.001476,17.70226,81.52058,27.764387,0.0,21.804653,5.176074,13.558147
2023-07-05,7.653176,7.530069,10.901636,4.449406,8.988373,30.394842,5.139592,11.155879,0.0,80.94149,42.688026,17.047493,11.569014,5.538432,0.0
2023-07-06,2.5049531,10.925314,16.78823,9.247721,26.961897,37.625683,48.25063,14.478652,40.726753,0.0,0.0,11.93648,5.042059,2.3409584,0.0
2023-07-07,3.2760122,26.324253,9.813057,17.11284,23.270214,55.985176,0.0,8.506917,30.415224,11.171512,0.0,1.089795,0.8702214,0.0,0.0
2023-07-08,26.926523,11.462752,7.239982,5.849439,11.73086,24.192427,0.0,97.50445,23.416027,0.0,0.0,0.0,2.5493689,2.6288526,5.9288454
2023-07-09,34.885746,17.446672,17.446295,14.230185,0.55063677,17.585316,5.381311,0.0,19.070135,140.11372,0.0,0.0,0.0,5.4133773,7.309805
2023-07-10,12.306202,11.157889,12.216582,1.8215587,3.4171233,41.66729,0.0,33.54233,9.90245,0.0,0.0,0.0,1.0517167,6.335153,14.61961
2023-07-11,7.041583,1.6499496,13.180475,7.5125933,7.5609603,15.3381405,2.7858706,23.98541,16.796759,20.8126,9.404843,8.596763,8.771919,9.826864,7.2454896
2023-07-12,0.0,0.0,20.122686,17.811226,5.116269,11.259937,0.0,0.8426506,0.0,40.767036,25.500784,0.0,0.0,13.026878,19.162935
2023-07-13,2.54915,8.918851,25.517551,20.252205,13.954018,0.0,6.0266128,2.784339,6.2566767,0.0,0.0,0.0,0.0,7.04117,8.144188
2023-07-14,0.6610225,0.0,4.82236,4.220636,24.617542,1.523014,5.4109254,7.2185473,13.27539,15.453286,0.0,0.21780369,2.567521,4.6604977,0.0
2023-07-15,19.820171,17.837702,2.2532635,0.5941717,29.685448,2.2717369,0.0,33.849865,30.498907,0.0,0.0,17.90444,11.77026,3.7449174,6.3584704
2023-07-16,2.1881034,3.0261722,4.637407,0.0,14.64179,0.0,0.0,0.0,15.675597,0.0,0.0,12.969062,6.0327997,3.2352207,2.486297
2023-07-17,0.7530006,13.856847,0.0,0.21325076,53.1031,18.725275,8.897724,0.0,39.010677,0.0,0.0,1.7228335,7.581273,1.2576866,6.0528483
2023-07-18,21.737185,14.409288,0.0,0.0,31.552395,34.649826,0.17185952,37.654514,21.752962,63.667236,13.135187,4.153778,10.599475,0.0,0.0
2023-07-19,0.0,9.103057,0.0,0.0,0.0,24.151577,3.079722,53.483093,13.313717,187.22862,29.760292,1.558832,6.168337,0.12358038,0.0
