Alipurduar,Bankura,Birbhum,Dakshin Dinajpur,Darjiling,Hugli,Jalpaiguri,Jhargram,Koch Bihar,Maldah,Murshidabad,Nadia,North 24 Parganas,Paschim Barddhaman,Pashchim Medinipur,Purba Barddhaman,Purba Medinipur,Puruliya,South 24 Parganas,Uttar Dinajpur,Kalimpong,Haora,Kolkata
5.0208161,4.8584651,8.902493914285715,8.719818,25.540066,9.676958166666667,16.22536435,1.09282482,7.14485664,9.76576378,5.000797253571428,4.4365602299999995,7.8511626625,8.1528545,1.8645756111111114,9.971828833333333,3.0289207740000004,1.3856052566666666,4.355172216666666,25.00137433333333,8.398797,9.82539,12.985002
18.966476333333333,10.4320311,3.1040391057142855,7.14708975,18.232271,7.572322733333333,18.70426325,14.4049266,22.5726956,6.33801044,0.48465994714285715,0.0,4.6546283975,5.5587031499999995,14.937694777777779,4.780477538333334,13.6530854,8.994224488888888,9.734177833333334,9.850543333333333,10.849246,12.578569,6.651947
0.0,8.219635588888888,8.733497042857143,14.78670625,0.8265313,10.095780333333332,0.0,12.916903999999999,1.7810102799999998,12.995407499999999,2.516497262857143,8.8268714,10.5784185,10.209083,9.695104733333332,9.571678583333332,6.6688692199999995,1.4798663333333333,9.0765724,22.594731333333332,0.0,9.456158,12.985002
46.35053766666667,2.2831748,2.4596109428571427,5.9675944,41.365777,0.0,34.237390000000005,0.9873824600000001,40.925683400000004,0.0,1.3595574857142856,2.3866788679999997,0.0,0.84798657,1.8349351888888887,1.6433836666666668,0.0,1.1062736377777778,0.0,13.162639533333333,47.37004,0.0,0.0
60.229659,0.0,0.0,21.797476,4.255547549999999,0.5925720999999999,24.8861505,0.23214752,52.795194800000004,2.93169902,3.4687625,7.03268502,6.2518126,0.0,0.13101148666666665,0.16655403833333335,0.0,0.0,1.0109421833333334,1.3980479499999998,0.0,0.0,0.0
31.825671666666665,0.7926366888888889,0.65031483,0.38655635,0.0,2.067359425,1.8510763749999999,0.22545922,15.292910999999998,0.0,4.0581349,7.44932764,4.736096635,0.20691332499999998,0.7279651777777777,5.754694016666666,0.040626534,0.0,1.2800994983333334,0.0,0.0,0.64884293,4.049163
22.044824333333334,6.4350744,9.275829571428572,19.9723765,25.8892485,5.430753,18.471888,2.311630796,15.2955205,8.07158714,10.801578642857143,8.90327816,3.50898066625,7.38287525,1.9365949539999998,7.270624116666667,0.289265294,5.956554677777778,1.3143339083333332,8.589787923333333,13.614031,3.464434,4.36245
41.545083,2.8453919966666668,9.629060571428571,10.388506,8.12258265,3.7526992666666668,19.69093225,0.43273214000000004,32.7433894,12.6991612,7.441863557142858,2.961651086,5.108806225,7.23446375,1.168183668888889,2.7397232000000002,3.07211132,3.871945377777778,3.8558791000000006,9.929097733333334,0.0,6.188882,7.316162
14.712524666666667,4.482315144444445,2.372472015714286,1.60285725,27.248783500000002,8.393565216666667,23.52732575,4.0357275,23.2183084,0.35852271999999996,1.667656337142857,6.6920096000000004,4.3914833625,2.4609587,4.837375988888889,6.651554133333334,4.4781195799999995,2.5709574944444444,3.516480833333333,12.526004083333333,32.57683,7.7291265,5.088037
60.02575566666667,0.13420600333333332,0.017296190714285713,15.257614499999999,20.250868500000003,3.343631523333333,35.91412525,0.0,59.4640628,6.26635734,0.28436281571428573,6.19215964,5.3153589375,0.0,0.6626967222222222,1.8646727183333336,0.517852424,0.25107326333333335,2.3473712333333334,22.788484999999998,19.004885,1.8223137,3.9623477
44.661515,21.624373555555554,36.68950385714286,29.808748,10.4332525,16.87183608333333,8.442522,18.386801600000002,78.77255720000001,22.757474,28.211968142857142,22.039779,10.035044237500001,31.248542999999998,14.661812411111109,21.477898999999997,6.62726702,26.324263333333334,7.206821349999999,17.5840375,0.0,12.667126,12.939381
0.0,6.0753115555555555,2.877465037142857,0.0,0.0,7.469321333333333,0.8900537,6.3607320000000005,1.44401674,0.0,9.671718485714285,12.2009884,10.966612225,0.0,2.959570281111111,9.620480766666667,3.87361704,10.580379888888888,5.019738488333333,7.543624533333333,0.0,8.860816,9.3947735
0.0,0.0,0.0,0.0,13.0908195,0.07575514333333333,0.7547217,2.64038804,0.0,0.0,0.0,0.0,2.1963224625,0.0,2.8539094677777777,0.0,6.971216119999999,0.0,5.592638699999999,8.025802266666668,0.0,0.8426077,2.4075146
0.0,0.7869141333333334,0.0,0.0,0.0,5.832124750000001,0.0,5.52428732,0.28679864,0.0,0.0,0.0,5.177622362499999,0.288904815,4.7541151811111115,1.5421545433333332,8.95947888,2.2914123666666666,9.474244783333333,0.0,0.0,8.192552,7.3156404
2.501199666666667,2.9712595777777775,0.0,0.0,0.0,0.0,13.841576150000002,3.9963532,0.73604755,0.0,0.0,0.0,1.2023927125,0.13633597,2.628666211111111,0.0,8.466074,2.6036871444444447,4.463751871666666,0.0,0.0,1.1685971,0.18801115
0.0,3.597299886666667,6.773907242857143,0.0,2.0325575,2.76818255,0.0,8.54937068,0.0,0.0,5.427969992857143,2.90822974,4.46334025,5.562433,8.225973687777778,4.2458812366666665,14.7593925,0.3231002166666667,20.155979833333333,0.0,28.422762,9.071711,8.808529
0.0,1.9284485111111112,5.093237881428571,10.1263988,16.935489500000003,1.8799373366666667,4.88075,9.91246764,0.86357096,11.776689059999999,5.916268928571428,1.23682063,15.4317771625,5.8260252999999995,12.852118866666666,0.49095565166666666,20.641128600000002,3.2162038611111115,20.059683833333334,0.9340728766666667,4.106263,14.839004,13.356996
0.0,17.601935222222224,5.573237942857142,6.20045385,9.474292,32.60855166666666,0.657992775,19.826417,1.4997476,4.72816746,0.21600565714285716,20.23057,53.783249375,15.11404,25.880325,20.211564,32.8297428,12.333266777777778,48.015154499999994,12.100944921666667,0.0,37.63466,49.688515
0.0,20.92671388888889,24.11580514285714,12.1280945,0.0,18.41094083333333,0.0,12.73941274,0.0,15.4936364,15.6398337,17.108861400000002,28.162532,27.2431145,14.461550877777777,18.3350715,21.2975044,16.36201172222222,25.795575,25.457341666666665,0.0,23.247747,23.144127
54.77471766666667,18.612659,28.884705571428572,70.962715,82.986512,19.648405666666665,115.58477375,10.010737800000001,90.8399028,61.49051059999999,29.082085,28.817835000000002,14.354667875,20.939157,10.378451433333332,27.097370166666668,3.97251888,18.58724788888889,5.393491999999999,71.46849916666666,62.214596,10.503912,17.61683
14.399974666666665,10.230152622222223,23.49915957142857,15.711008,1.75755475,6.593231966666667,5.3617458,5.9517647799999995,2.9005962,13.852476999999999,31.142021571428568,23.5277204,5.244967125,15.740545000000001,4.691189855555556,14.846944416666666,1.9361265539999999,9.81070541111111,1.5352558666666667,9.554105666666667,3.8234675,1.051579,1.0041928
57.656930666666675,10.780402088888888,25.025049142857142,32.008136,50.1682885,9.576725833333333,37.9507255,7.47586694,73.4942876,29.153567399999996,24.781253999999997,21.3025898,9.4775703375,18.795576,5.514563388888889,13.730030766666667,8.11036948,14.048810044444444,7.575752583333333,48.80234083333334,0.0,7.958524,6.663033
28.530902666666666,11.481924333333334,20.825654857142858,23.834067,4.8045155,7.940287583333333,7.61413745,5.418795520000001,37.1027092,21.228093,20.613606857142855,11.612723800000001,2.593687875,12.043511,4.259116015555556,11.013659116666666,0.55744572,9.560438944444444,0.29165285,21.542297333333334,0.0,4.943748,0.42355078
0.5300136666666667,0.0,0.0,0.3146238,0.70680175,0.060447528333333334,3.6237988,0.038257676000000004,8.85192978,5.06677432,0.0,0.0,0.1023450825,0.0,0.41242627555555555,0.06451583666666667,0.13493484,0.0,1.9980715,7.822422826666667,0.0,0.0,0.0
12.885726,4.779713488888889,2.3599828400000002,12.6198135,0.26331585,2.641320916666667,18.3844979,8.4924824,4.957274126,11.178438680000001,0.7911742857142857,0.19173472600000002,1.80775354875,3.081118,7.692899355555555,4.539552400000001,5.80137328,4.850862788888889,2.884579516666667,13.597741166666665,0.0,1.7171695,5.139592
4.866327433333333,6.52866898888889,12.413537242857144,9.6003315,8.47771285,11.813526716666667,9.0500551,9.036356000000001,11.23644112,9.9273156,9.373110085714286,11.988253799999999,21.98092255,9.0510635,12.14055658888889,4.757211176666667,13.931613859999999,3.555701611111111,21.426470016666666,7.049731463333333,0.0,42.05383,48.25063
47.50356733333333,1.9168132888888891,7.627497185714286,1.10721052,32.459976,6.13621984,46.895692749999995,5.93797724,31.1723684,6.57684338,2.437611452857143,6.280742500000001,6.5457758625,7.7653865,11.19176438888889,8.3219712,9.34305618,1.7822538944444446,8.324881821666667,21.585850750000002,13.889164,4.031619,0.0
14.266656,3.648002544444444,10.845179685714285,0.396916775,6.9394355,1.217454,11.178935124999999,8.38640266,24.23378166,2.4826272400000002,8.190996785714287,1.7762167599999998,3.645415175,15.4134305,6.570541504444445,5.677483433333333,16.476087999999997,5.018496959999999,13.003658366666668,6.443691326666666,0.0,2.2143326,0.0
25.97525566666667,0.0,0.1475847285714286,0.0,30.2525675,0.25716726666666667,21.65495,0.8709042,12.2699994,0.07279696,0.5755925285714285,0.06503348,0.17205627875,0.0,0.0,0.1214656,0.0,0.0,0.0,5.30213191,18.574604,0.0,5.381311
42.309092666666665,0.04315665,2.474358857142857,19.778576,64.3636315,12.204689333333333,50.14748275,1.456166456,31.584301,24.8254844,2.657636621428572,4.11034236,12.2969992125,0.0,2.905806811111111,4.7612421000000005,8.82542294,0.06630441111111111,14.3493778,41.62327695,33.30687,3.0640879,0.0
98.26220699999999,0.9091776444444446,1.482910312857143,31.8269395,69.835072,0.28711897999999997,94.7696785,0.0,91.264032,25.259458079999998,2.2988153728571428,0.67419984,4.81418449,0.213704675,0.17812784,1.012002955,1.461248566,0.9112552333333335,6.723465999999999,72.52682266666666,30.8753,5.448318,2.7858706
54.521428333333326,1.46355105,11.39239132857143,10.8151945,67.109287,1.5547352233333331,38.2406025,0.0,49.0118676,13.6302164,7.816262314285715,2.20272398,0.51342192875,7.7162232,0.8102217055555556,3.101463275,0.0,5.207231991111112,0.0,28.74726,13.830261,0.16433655,0.0
60.02650333333333,7.264096055555555,1.330226997142857,21.7129695,42.630611,9.969842483333332,49.84369,4.42225332,53.5794306,9.70562278,3.6985682914285714,7.73665096,9.005630775,4.5533657000000005,5.652599277777778,5.420137463333333,11.22698096,4.954253766666667,10.4247545,37.71426566666667,75.03569,5.604876,6.0266128
11.5909448,8.089098622222222,8.447139428571429,10.765830999999999,52.348365,7.908189383333333,29.87533525,11.0929888,36.234649000000005,10.028877,4.968006142857143,6.251852619999999,8.6102240125,7.7709188000000005,8.005509977777779,8.193472333333334,10.70862482,9.092793366666667,14.4556199,37.898482333333334,1.2046599,8.370576,5.4109254
0.0,0.32839658555555556,0.3176075,0.0,0.0,0.033884558333333335,0.0,1.5751856800000001,0.0,0.0,0.0,1.14990292,0.1851243375,0.0,1.8066652688888891,0.25246555,1.8953523399999999,1.9431982777777779,0.0,0.0,0.0,0.0,0.0
4.258071833333333,0.0,1.51826661,0.0,11.82743385,0.0,11.7137505,0.0,0.0,0.0,0.22298780714285713,0.0,0.261152375,0.0,0.0,0.0,0.0,0.4025082388888889,0.13778313333333334,0.0,44.302685,0.0,0.0
0.0,22.492182555555555,0.1434485285714286,0.0,0.0,11.825061816666667,0.0,16.88616412,0.0,0.0,0.17227285285714286,0.5086481239999999,4.7148693925,6.84704685,16.022286955555554,13.654416473333333,14.67123946,9.73184241111111,11.846549516666668,0.0,0.0,4.6155014,8.897724
0.0,3.499120144444445,0.0,0.0,0.0,0.0,0.0,3.47713432,0.0,0.0,0.0,0.0,0.0,1.5411246,0.9631392577777778,0.0,2.7185214,3.363967177777778,1.0313504033333334,0.0,0.0,0.0,0.17185952
0.0,2.646278422222222,0.5289851285714285,0.0,0.0,2.06100188,0.0,0.46038537999999996,0.0,0.0,0.1542987857142857,0.0,0.58602350875,2.13886295,5.340703511111111,4.509151816666667,0.0,9.002256588888889,2.0684442333333335,0.0,0.0,4.1037884,3.079722
0.6962640000000001,4.218877677777778,0.0,0.0,32.710038,0.5032408066666667,16.02058525,6.508858999999999,0.0,0.0,0.0,0.0,2.7311188375,2.01201365,2.6792846666666663,0.5904974833333333,0.0,4.237158088888888,0.3702636833333333,0.0,32.24673,0.5326702,9.945001
49.55737266666667,11.78003188888889,5.801832914285714,0.16676374,28.570751,13.511753166666665,33.488685,15.2051312,36.4549362,0.041903418,2.7183454142857144,1.390550894,9.5348117375,16.446737,18.620966111111112,9.0502313,23.6675014,18.291531333333335,14.902660666666668,2.459760333333333,6.1074395,17.39142,18.143984
9.4333957,8.013052166666666,1.409322457142857,6.9770164999999995,25.190968499999997,4.4997638166666665,20.978159875,18.152426600000002,8.8079958,3.5555191200000005,1.3773557342857143,2.34198786,7.59403884625,0.0,12.393326466666666,7.9922572,16.03197326,5.053748755555556,17.77136916666667,4.1055208,2.3890634,2.368207,2.035518
6.0227089000000005,5.05436509,0.0,0.0,17.262777,4.373985333333334,12.305700775,1.0841813,17.6955594,1.0987795999999999,0.0,0.71771454,2.3789081625,0.15625407,4.901016918888889,2.9372619833333338,3.4902787799999997,0.16936949777777777,0.0,0.16430606,37.984737,5.9581604,6.5816665
41.482631,0.0,0.0,7.366839199999999,32.827774,0.0,26.641611750000003,2.93352614,38.5051312,1.983435928,0.015120150857142857,0.67863426,0.96161314375,0.0,0.82213032,0.0,0.82501446,0.0,2.0577589283333335,14.124628083333333,18.438972,1.0994029,3.7288249
8.5136686,8.457897611111111,1.8779989428571429,0.07820758,1.3868979,10.6824049,1.80815195,13.1718494,14.468527794,0.57914499,1.943909084285714,1.2783187,4.0855581999999995,0.0,10.606392844444445,2.2512418750000003,3.142933306,6.8468790777777775,3.8357392166666666,4.16950785,0.0,9.141376,6.6370044
0.6501858666666667,0.9855573811111111,3.1803539285714284,0.0,13.83950515,4.5347303000000005,12.153836225,1.6519927200000002,3.3771056200000005,0.0,1.1792126628571429,0.489366346,1.4980340375,4.035386,1.8480782444444444,1.76224901,2.85309094,3.4664952066666666,3.6565764050000005,1.7113282950000002,10.612338,7.5863957,5.2240505
57.96022,2.705569595555555,0.0,0.51294325,42.576225,6.631231116666666,58.10959125,0.0,43.030358,0.13685682999999998,0.0,3.037524688,5.8582460375,0.0,0.0,2.888346783333333,0.0,1.107021251111111,0.0,5.272513133333334,44.7829,1.1840155,0.36268646
60.916548,0.12295685555555555,0.04649480714285714,3.8730217500000004,63.19985749999999,0.0,45.6114045,1.736010476,66.34948299999999,1.12005304,0.52938633,0.0,1.3551057499999999,0.0,0.04079244888888889,0.0,0.0,1.5397591888888889,1.5579300500000002,19.839904088333334,32.959023,0.0,0.3132559
3.4224229000000004,3.100404961111111,7.062471342857143,3.8425986,12.8834675,1.392032255,10.921239875,7.445111560000001,22.388668000000003,13.633695939999999,1.3581421142857144,3.2371551599999995,8.36154315,11.228441499999999,8.071691066666666,0.0,18.1450856,11.903339222222222,16.212778500000002,27.312916833333333,0.0,7.999563,9.646781
0.4503551666666667,3.5473149444444445,5.583354214285714,22.59092,24.7631815,8.079942095,12.128444349999999,7.06487156,23.6442028,20.259403,1.8641035357142857,0.049590602,5.5927971875,6.87117005,5.648682311111111,3.926764523333334,4.363748332,10.650932888888889,5.9807225,26.143933166666667,0.0,7.654884,9.205117
0.0,20.493619333333335,17.632577957142857,6.92702535,0.0,34.9330605,0.0,17.3956554,2.0636097799999997,5.164200360000001,19.115807285714286,31.001228400000002,43.815400375,15.727350000000001,21.980414444444442,27.10917333333333,26.1167134,17.332201333333334,33.1424205,1.5841277499999997,0.0,35.724304,42.28518
0.6002075,72.0285978888889,34.781228428571424,19.6253515,24.2422335,43.13107183333333,12.315112,82.652004,4.097238308,16.604374,6.669498171428571,11.059102239999998,30.154265625,58.522104999999996,66.16658444444444,32.229043,76.11054920000001,82.20859888888889,57.042288500000005,16.297328,28.738262,61.37967,49.467354
15.772741166666668,1.5619773888888888,3.283434014285714,18.6101465,0.0,2.948251016666667,9.5235818,19.1959059,36.5756494,4.16661014,2.320986285714286,4.49086594,5.4022305,0.303412675,11.593982866666668,6.106523233333333,6.5439944,0.9715228888888888,5.755243433333334,6.924643499999999,0.0,0.0,0.0
1.8560899,0.0,0.0,0.2629133,0.0,0.5662002833333334,0.427506175,0.0,11.47539996,1.15493654,0.0,0.0,5.369433425,0.0,1.1902013,0.0,3.5061019799999995,0.0,9.34687915,1.4399180999999999,0.0,8.3502865,6.8461714
30.960731666666664,0.06670984444444444,1.490264757142857,24.277248,41.335462,8.323087316666667,26.7581035,4.927561020000001,27.6094628,20.858280200000003,1.2537769771428573,6.239502111999999,24.286169125,2.28221515,6.199177926666667,4.3680401,7.6744365000000005,0.6014174666666666,19.466604166666666,36.84780166666667,35.177372,14.600229,15.727007
8.0502263,2.377075066666667,2.5505612385714285,10.8218655,0.9915564,4.429381383333333,7.929486525000001,5.0985121,11.743505,6.02536454,10.310024942857142,11.69115066,18.4722373375,0.0,17.875624173333332,7.8694510499999994,33.8173991,0.6647851933333333,29.160474866666664,5.899697091666667,3.72202,0.46633574,1.4726396
6.369394499999999,2.0229039,22.588884714285715,18.560841,21.83204185,6.79211965,11.52364675,10.741726,23.2948812,20.2804675,11.296435571428573,5.51984936,17.445296375,9.2191812,9.1497823,1.9701152716666666,18.554443,7.455736588888889,19.24815883333333,28.4093815,38.121902,10.879212,12.33005
39.12711633333333,26.129399222222222,39.366533571428576,86.228918,19.219582,27.8103325,18.251309499999998,19.994106600000002,61.5831304,77.6983136,37.79724614285714,30.343528,26.14248575,32.502546,29.695397666666665,30.162725,33.5900308,24.192718111111112,29.425949333333335,73.46439149999999,0.0,30.23775,30.305513
27.97149333333333,15.685490166666666,25.178317857142854,44.274462,23.980132,14.966917666666667,26.35131625,1.669750932,12.6139196,45.553338600000004,23.594572285714285,16.9622532,6.978385725,24.673914,5.8214690000000004,19.0456705,2.529548298,17.375880111111112,2.35043225,27.393833666666666,3.5380166,9.933791,10.116857
1.798814466666667,0.0,0.24401483857142856,0.55648255,0.0,0.334156395,1.78625265,0.0,0.43359158000000003,0.707251842,2.9453150714285714,0.413207,2.44243883375,0.38235703,0.05405476666666667,0.07753783166666667,5.24131173,0.0,3.86538245,1.24015505,3.2279382,0.0,0.0
25.778360666666668,5.509381966666667,1.1531266314285715,0.0,26.028555,1.3759053,23.501980125000003,3.104381596,9.016095140000001,0.0,3.700193714285714,2.8511375,2.43829376,2.512078,1.3898087577777778,1.6901100333333332,0.668337792,8.3951233,1.6257120166666665,9.295260666666666,0.0,3.1155999,1.2185621
0.5191113333333334,15.980037477777778,16.739804714285714,17.294805500000002,26.901756499999998,1.5200446333333335,3.259817875,11.5229692,11.10976644,13.84442946,10.284164714285714,7.6856634,5.5545532275,15.1360615,9.506727399999999,9.23875725,10.7230764,8.373088066666666,5.823756228333333,20.183246166666667,0.7328908,0.0,3.4523258
61.231231666666666,34.436955999999995,36.83566585714285,22.300886,37.2826875,21.137946566666667,52.70408125,29.260728399999998,39.1825632,14.478459,41.14100128571429,23.051114000000002,11.89644225,45.6274125,27.71427688888889,27.406026666666666,14.72135068,34.65595,15.850305883333334,30.734934999999997,12.743877,29.746885,19.166084
53.400462000000005,6.631986711111111,36.67598442857143,39.3582095,89.131555,6.602014666666666,83.13573,6.4247414,48.2031504,29.8283004,29.528543428571428,17.076332100000002,13.96399425,29.204289,4.26417155,24.258527,1.737510476,14.212856966666667,4.32515935,46.020497500000005,91.44293,13.305946,13.009259
0.0,2.5903777666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68284634,0.5711483714285714,0.0,0.0,0.0,0.0,0.0,0.0,8.889660822222222,0.0,0.0,0.0,0.0,0.0
37.703509,0.22765048888888892,9.677758428571428,1.0197575,35.7163245,3.4183233716666663,47.682338,5.3145342,23.28177686,0.79881006,11.968011285714285,10.166455,1.958674875,1.6395565,2.0118734444444444,9.003669045,1.3725725199999999,5.462699077777778,3.7399844666666673,7.3206292,30.617188,7.7572374,2.1041224
16.975900666666664,22.5279685,14.868975857142857,3.8134749,30.902747,14.957463916666667,30.42461,28.462207,18.9119478,5.62121242,11.609519571428573,14.6898528,7.8616227375,19.2681575,20.200756666666667,15.272738333333335,16.526780600000002,26.49867822222222,12.615780666666666,9.965720783333333,5.1984015,18.670252,16.997623
16.12995833333333,22.12432011111111,7.322945688571429,14.3394125,6.5555952,12.752000383333334,13.6963975,13.730195,12.334174,12.5812168,1.1431714285714285,2.121343488,1.967538725,22.197336999999997,16.500043777777776,8.817452866666665,9.62307296,22.43183422222222,4.535125166666666,11.7258985,2.8469033,14.347299,8.886716
9.451988566666666,0.5795902166666667,0.0,5.4296522,12.959156,0.1481383,8.089249,0.0,4.4269172,0.17553444,0.0,0.0,0.6824014100000001,0.63415765,0.0,0.14477261666666666,3.23166224,1.54664766,1.1743028999999998,7.309334475,1.6282992,0.3053071,0.0
0.0,0.0,0.9424910071428572,0.0,0.31645115,0.0,0.152384525,0.0,0.0,0.0,0.05553399714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2806484333333333,0.0,0.0,0.0,0.0,0.0
8.741522666666667,0.0,0.0,0.0,0.6359907,0.0,5.0423073249999995,0.0,2.964821664,0.036553836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890430933333333,33.438404,0.0,0.0
35.50374266666666,0.1379506611111111,0.0,2.96052525,39.9494,1.9680705666666667,28.327588249999998,0.0,46.7570288,5.479934179999999,0.4707654114285714,0.136002552,0.0,0.76199715,0.6040332611111112,1.0661975333333333,0.0,0.4444888066666667,0.0,18.656797666666666,45.34518,0.0,0.0
3.979179333333333,23.512447444444444,24.469593142857143,29.5343875,39.312925,18.9702665,32.00337625,14.64176846,14.335921910000001,24.0940462,29.798284285714285,20.50842064,14.4542207625,24.220629000000002,9.211068595555556,27.54949516666667,1.25097017,19.848676666666666,5.8778488,28.74199866666667,69.34111,1.5742309,0.5907781
7.848129933333333,11.597794755555555,8.187478414285716,27.8985935,12.454932499999998,15.081573416666666,8.37207445,15.626109199999998,5.0980989,11.3253506,12.439093428571429,14.379437000000001,19.643931625,7.5297278,17.694220222222224,16.878380166666666,33.000930800000006,7.6321649111111105,22.121262166666668,12.615698666666667,42.418995,17.593473,22.236565
0.0,13.655707055555556,15.398786857142856,29.44981025,41.761615500000005,20.557657333333335,46.59895025,2.8066282,14.332863,31.2217086,22.684628428571425,29.966720599999995,16.084347875,15.2163535,3.5068875555555556,18.663842,5.24443254,12.086278644444445,13.226293516666667,54.275460833333334,16.487019,26.314342,25.023272
0.0,18.819333333333333,16.984205142857142,10.77866935,1.70526875,31.245953666666665,0.455561675,8.47289726,0.0,15.683121199999999,18.319674285714285,39.611857199999996,35.86384,19.5492875,12.395410266666666,26.353969000000003,19.9152338,12.593297111111111,28.450165499999997,7.604768983333334,2.6417265,31.405952,38.686657
10.775140333333333,1.1041715466666666,2.97994551,30.700916499999998,2.11375,0.0,1.07255965,8.337279859999999,19.179211520000003,29.869203,4.760201957142857,2.37953424,6.24025825,1.3449402,9.74981788888889,6.455717483333333,17.696742399999998,0.0,16.154452666666668,29.159813333333332,0.0,0.0,0.39545903
67.08344666666666,0.16792276666666667,1.0545724757142856,2.666083,30.69461715,0.0,66.7315,0.0,46.5855422,2.14776878,0.45314718571428575,0.0,0.7680527875000001,0.0,0.0,0.21907298333333333,0.0,0.0,0.4470403166666667,7.7005720166666665,44.880455,0.0,0.0
11.0906996,0.0,0.0,0.19907427,2.7479693000000003,0.0,2.20970375,0.0,7.8409740800000005,0.0,0.0,0.128712844,1.230709125,0.0,0.0,0.0,0.0,0.0,0.5553257833333333,0.12305857666666666,0.0,0.0,0.0
0.0,0.6116689011111112,0.0,0.0,0.0,0.07014273333333333,0.0,0.23581118,0.0,0.0,0.0,0.0,1.9482234375000003,0.0,0.357616,0.2703782633333333,0.073504036,0.0,1.5338031333333333,0.8808627666666666,0.0,0.0,0.0
0.0,1.0943362744444445,0.11092665285714287,0.0,0.0,9.076281233333333,0.207472275,0.076450426,0.0,0.0,0.0,3.64188204,3.8688010125,1.26655845,2.5034699555555555,0.39758733333333335,2.96887242,0.5285773777777778,4.7377934999999995,0.0,0.0,5.235815,0.0
0.0,0.09112752222222223,0.29527171428571425,0.0,8.020829,13.1565788,2.5514385,2.4131472,0.0,0.0,0.0,1.594844498,27.769123750000002,0.93690345,6.107586477777778,0.10662994999999999,25.8434776,0.0,24.3130815,0.0,0.0,25.833895,29.57938
7.037119100000001,8.798179822222222,5.489591271428572,0.0,0.0,9.796878666666666,0.595598575,9.29287562,8.14734694,0.209918,2.5676474942857146,6.42844,12.075679000000001,10.718141,12.55635088888889,7.130785366666667,13.9971145,4.988402988888889,12.13226055,0.22354506666666665,1.813517,4.333246,10.111138
7.084216733333332,14.614612066666666,7.398224245714286,1.6837753000000002,24.5653345,13.483013666666666,33.09750175,17.9754434,4.0691798200000004,4.96275814,7.017411342857143,4.5627432279999995,11.1761375625,18.0629115,16.801675888888887,8.608097333333333,16.9390308,9.505889777777778,12.485703416666666,3.3695955850000003,23.844597,18.869646,16.511728
1.1484986000000001,8.463026077777776,5.8747734057142855,5.585753199999999,0.0,11.518444166666667,2.9885537749999997,14.413022899999998,0.0,19.1856312,7.504034314285714,9.11713226,10.5571701875,4.8326223,13.989687611111112,7.3633598000000005,12.02477464,13.032520444444444,11.423402766666667,3.2676222666666668,3.3292532,10.422558,13.16901
0.0,19.285171888888886,20.18139604285714,9.9444535,1.2033559,20.34287683333333,0.0,16.3429584,0.43677580000000005,12.661857800000002,10.102418714285715,11.4800665,9.985163325,19.556145,21.836232333333335,18.417901333333333,24.1479916,12.189274355555556,19.963788,8.1148811,0.0,28.304472,25.32024
0.0,13.2943114,6.349681542857143,0.0,0.0,10.0628472,0.0,19.4651952,0.0,6.7225713,15.03311057142857,16.812258399999997,9.831710900000001,11.676861,20.31136972222222,12.048874500000002,22.7852872,12.006921255555556,11.266896333333333,0.0,0.0,9.434823,8.754693
7.059679533333333,14.391274666666668,7.4667449,11.874794999999999,0.0,12.0544305,0.47203365,24.454805720000003,15.18709734,12.67681352,3.019420452857143,1.53927857,2.27779325,19.570156,11.489375855555556,9.6577581,13.39079846,14.637081666666667,6.2923332499999995,12.591883883333333,0.0,11.0624485,14.491644
11.613949333333332,39.009674,15.662592714285713,7.1400832,1.0932702,27.60748525,11.580319625,39.887228199999996,11.883198199999999,11.38650608,16.755238714285714,11.986880260000001,29.063188125,30.626116000000003,40.59728777777778,21.890998166666666,40.0489194,34.184973666666664,35.35362416666667,4.4639537166666665,8.915386,32.461143,30.949673
7.564239566666667,1.8347444555555557,20.87254671428571,13.646424,24.555484999999997,4.2471760000000005,15.62146675,17.734002800000003,10.0669032,21.5594642,17.043874,8.13213992,13.7624579875,11.430435249999999,20.591692688888887,12.3923425,33.3730356,11.756628444444445,21.3149495,12.173116233333332,22.886284,0.2846318,1.7582964
0.0,0.0,4.5419038,0.222288625,0.0,0.2604305666666667,1.3181235999999998,0.0,0.0,3.65099194,5.244389267142857,2.1245219,0.2168957225,5.2136947,2.6558838555555555,3.49839075,5.6830953399999995,0.5243665222222221,0.48347145666666663,2.2942581266666666,3.5559282,0.0,0.0
11.8294401,0.0,0.0,2.437783,0.0,0.0,0.1905264625,1.211947584,1.14853406,0.75483484,0.0,0.0,0.0,0.0,0.20905190666666665,0.0,1.169323976,0.0,3.8367517833333338,0.1226725,0.0,0.0,0.0
5.038329133333334,0.7729673555555556,2.4253257571428573,0.0,0.295401335,3.626537716666667,2.428925325,3.0723539,5.0626874399999995,0.15288319,4.598536071428571,6.7581593,3.095485025,0.0,2.683029566666667,7.868554083333334,0.0,0.0,0.8919597499999999,0.0,0.0,2.8526015,0.0
